date,description,amount,currency,type
2025-03-06,IKEA,-124.99,USD,debit
2025-03-07,Toy Shop,-234.19,USD,debit
2025-03-07,Domino's Pizza,-196.69,USD,debit
2025-03-07,Flight Ticket,-107.12,USD,debit
2025-03-08,Hardware Depot,-145.94,USD,debit
2025-03-08,Calm Subscription,-6.16,USD,debit
2025-03-09,Train Ticket,-173.61,USD,debit
2025-03-09,Flight Ticket,-33.96,USD,debit
2025-03-10,McDonald's,-32.41,USD,debit
2025-03-12,Amazon Refund,-311.44,USD,debit
2025-03-12,Liquor Store,-339.15,USD,debit
2025-03-12,Chevron Gas REFUND,55.52,USD,credit
2025-03-13,Chevron Gas,-330.58,USD,debit
2025-03-13,Credit Card Payment,-223.45,USD,debit
2025-03-14,Jasper AI Subscription,-19.35,USD,debit
2025-03-14,Gas Station,-329.83,USD,debit
2025-03-14,Mobile Recharge,-33.16,USD,debit
2025-03-14,Medical Center,-88.05,USD,debit
2025-03-15,Notion Subscription,-7.71,USD,debit
2025-03-16,Garden Center,-333.35,USD,debit
2025-03-16,Car Wash,-115.46,USD,debit
2025-03-16,Government Fees,-311.83,USD,debit
2025-03-16,Claude Pro Subscription,-21.18,USD,debit
2025-03-17,PayPal Transfer,-282.18,USD,debit
2025-03-17,Burger King,-76.6,USD,debit
2025-03-18,Movie Tickets,-44.1,USD,debit
2025-03-18,Babbel Subscription,-9.54,USD,debit
2025-03-18,Uber Trip REFUND,80.48,USD,credit
2025-03-19,Car Wash,-140.7,USD,debit
2025-03-19,Spotify Refund,-277.69,USD,debit
2025-03-20,Medical Center,-199.91,USD,debit
2025-03-20,Peloton Subscription,-12.67,USD,debit
2025-03-20,Amazon Marketplace,-22.93,USD,debit
2025-03-21,Walmart,-46.93,USD,debit
2025-03-21,Apple Store,-169.11,USD,debit
2025-03-22,Bakery,-24.88,USD,debit
2025-03-22,Internet Payment,-322.88,USD,debit
2025-03-22,Malwarebytes Subscription,-5.12,USD,debit
2025-03-22,Best Buy,-53.67,USD,debit
2025-03-23,Uber Trip,-126.05,USD,debit
2025-03-23,1Password Subscription,-3.41,USD,debit
2025-03-24,Dental Clinic,-204.47,USD,debit
2025-03-25,Hotel Booking REFUND,123.27,USD,credit
2025-03-25,Electronics Hub REFUND,56.79,USD,credit
2025-03-25,Dental Clinic,-5.34,USD,debit
2025-03-27,Farmers Market,-136.14,USD,debit
2025-03-27,Home Improvement REFUND,50.92,USD,credit
2025-03-28,Train Ticket,-284.98,USD,debit
2025-03-28,Hardware Depot REFUND,90.61,USD,credit
2025-03-30,Hotel Booking REFUND,103.57,USD,credit
2025-03-30,Farmers Market,-129.12,USD,debit
2025-03-30,Mobile Recharge,-115.51,USD,debit
2025-03-30,PlayStation Plus Subscription,-11.05,USD,debit
2025-03-31,Gym Day Pass,-136.63,USD,debit
2025-03-31,Medical Center,-40.36,USD,debit
2025-03-31,Fish Market,-183.68,USD,debit
2025-04-01,Butcher Shop,-8.58,USD,debit
2025-04-01,Farmers Market,-342.82,USD,debit
2025-04-02,Evernote Subscription,-7.4,USD,debit
2025-04-03,AWS Subscription,-25.9,USD,debit
2025-04-03,Calm Subscription,-6.91,USD,debit
2025-04-04,Walmart,-18.71,USD,debit
2025-04-06,Garden Center,-96.16,USD,debit
2025-04-06,MyFitnessPal Subscription,-9.58,USD,debit
2025-04-06,Spotify Refund,-263.25,USD,debit
2025-04-06,Parking Fine,-44.37,USD,debit
2025-04-08,Toy Shop,-160.03,USD,debit
2025-04-08,Fish Market,-257.81,USD,debit
2025-04-08,ATM Withdrawal,-264.02,USD,debit
2025-04-09,Lyft Ride,-136.45,USD,debit
2025-04-09,KFC,-322.4,USD,debit
2025-04-09,ATM Withdrawal,-163.09,USD,debit
2025-04-10,PayPal Transfer REFUND,145.17,USD,credit
2025-04-10,Pharmacy Express REFUND,146.38,USD,credit
2025-04-10,Medical Center,-138.7,USD,debit
2025-04-11,Thrift Store,-6.11,USD,debit
2025-04-11,Jasper AI Subscription,-20.94,USD,debit
2025-04-12,ATM Withdrawal,-139.11,USD,debit
2025-04-13,Claude Pro Subscription,-19.74,USD,debit
2025-04-13,Notion Subscription,-9.1,USD,debit
2025-04-13,Liquor Store,-303.82,USD,debit
2025-04-14,Peloton Subscription,-12.93,USD,debit
2025-04-14,Lyft Ride,-174.94,USD,debit
2025-04-14,Amazon Marketplace,-339.85,USD,debit
2025-04-14,Toy Shop,-225.6,USD,debit
2025-04-15,Apple Store,-278.33,USD,debit
2025-04-16,Insurance Premium,-290.41,USD,debit
2025-04-16,Grocery Store,-166.86,USD,debit
2025-04-17,1Password Subscription,-2.86,USD,debit
2025-04-18,Mobile Recharge,-251.17,USD,debit
2025-04-19,Charity Donation,-127.99,USD,debit
2025-04-20,Venmo Payment,-316.87,USD,debit
2025-04-20,Medical Center,-101.55,USD,debit
2025-04-20,Babbel Subscription,-9.32,USD,debit
2025-04-20,Hardware Depot,-148.67,USD,debit
2025-04-21,Malwarebytes Subscription,-3.82,USD,debit
2025-04-22,Insurance Premium,-98.98,USD,debit
2025-04-22,Butcher Shop,-59.87,USD,debit
2025-04-23,Movie Tickets,-291.98,USD,debit
2025-04-24,Mobile Recharge,-83.16,USD,debit
2025-04-24,Mobile Recharge,-163.06,USD,debit
2025-04-24,Cinema City,-290.33,USD,debit
2025-04-27,Venmo Payment,-174.67,USD,debit
2025-04-27,Hardware Depot,-311.74,USD,debit
2025-04-28,Gym Day Pass,-329.57,USD,debit
2025-04-28,Fish Market,-42.33,USD,debit
2025-04-30,Evernote Subscription,-8.85,USD,debit
2025-04-30,Chevron Gas,-100.23,USD,debit
2025-04-30,Charity Donation,-159.16,USD,debit
2025-05-01,MyFitnessPal Subscription,-10.91,USD,debit
2025-05-02,Best Buy,-305.28,USD,debit
2025-05-02,Calm Subscription,-6.04,USD,debit
2025-05-02,AWS Subscription,-24.87,USD,debit
2025-05-02,Flight Ticket,-282.86,USD,debit
2025-05-04,Internet Payment,-284.52,USD,debit
2025-05-04,Venmo Payment,-87.85,USD,debit
2025-05-04,Convenience Store,-120.81,USD,debit
2025-05-05,PlayStation Plus Subscription,-10.9,USD,debit
2025-05-06,Home Improvement,-35.98,USD,debit
2025-05-07,Train Ticket,-106.94,USD,debit
2025-05-09,Book Store,-52.12,USD,debit
2025-05-09,Burger King,-116.88,USD,debit
2025-05-09,Lyft Ride REFUND,98.76,USD,credit
2025-05-10,Shoe Outlet,-211.14,USD,debit
2025-05-10,Government Fees,-318.27,USD,debit
2025-05-10,McDonald's,-257.45,USD,debit
2025-05-11,Claude Pro Subscription,-19.45,USD,debit
2025-05-12,IKEA,-126.27,USD,debit
2025-05-12,McDonald's,-26.89,USD,debit
2025-05-12,Book Store,-241.49,USD,debit
2025-05-13,Credit Card Payment,-313.96,USD,debit
2025-05-13,Shoe Outlet,-330.93,USD,debit
2025-05-14,Liquor Store,-349.25,USD,debit
2025-05-14,Tax Refund,-67.74,USD,debit
2025-05-14,Garden Center,-288.15,USD,debit
2025-05-14,Peloton Subscription,-12.77,USD,debit
2025-05-14,Jasper AI Subscription,-19.4,USD,debit
2025-05-15,Government Fees,-95.78,USD,debit
2025-05-16,Dental Clinic,-159.05,USD,debit
2025-05-16,McDonald's,-105.56,USD,debit
2025-05-17,Medical Center,-43.72,USD,debit
2025-05-17,Malwarebytes Subscription,-4.72,USD,debit
2025-05-17,Spotify Refund,-125.01,USD,debit
2025-05-17,Spotify Refund,-125.01,USD,debit
2025-05-18,Uber Trip,-286.17,USD,debit
2025-05-18,1Password Subscription,-3.94,USD,debit
2025-05-18,Babbel Subscription,-6.9,USD,debit
2025-05-19,Hotel Booking,-339.78,USD,debit
2025-05-19,Notion Subscription,-7.57,USD,debit
2025-05-20,Book Store,-225.82,USD,debit
2025-05-23,Movie Tickets,-88.72,USD,debit
2025-05-23,Thrift Store REFUND,63.23,USD,credit
2025-05-23,Electric Bill,-191.33,USD,debit
2025-05-25,Butcher Shop,-336.54,USD,debit
2025-05-25,Gas Station,-274.73,USD,debit
2025-05-26,Electronics Hub,-109.7,USD,debit
2025-05-26,Venmo Payment,-36.83,USD,debit
2025-05-27,Farmers Market,-238.92,USD,debit
2025-05-28,Walmart,-11.0,USD,debit
2025-05-28,Walmart,-264.9,USD,debit
2025-05-28,Shoe Outlet REFUND,9.6,USD,credit
2025-05-29,Gas Station,-213.14,USD,debit
2025-05-29,Evernote Subscription,-8.77,USD,debit
2025-05-30,Parking Fine,-327.5,USD,debit
2025-05-30,Lyft Ride,-88.38,USD,debit
2025-05-30,Government Fees,-93.3,USD,debit
2025-06-01,Credit Card Payment,-47.34,USD,debit
2025-06-01,McDonald's REFUND,30.23,USD,credit
2025-06-01,Starbucks,-163.04,USD,debit
2025-06-02,McDonald's,-43.63,USD,debit
2025-06-02,MyFitnessPal Subscription,-10.21,USD,debit
2025-06-02,Car Wash,-297.73,USD,debit
2025-06-02,PlayStation Plus Subscription,-8.61,USD,debit
2025-06-03,Lottery,-299.15,USD,debit
2025-06-03,Walmart,-315.0,USD,debit
2025-06-03,AWS Subscription,-25.73,USD,debit
2025-06-04,Toy Shop,-223.44,USD,debit
2025-06-04,Domino's Pizza,-244.92,USD,debit
2025-06-04,Shell Gas Station,-5.66,USD,debit
2025-06-05,Car Wash,-14.03,USD,debit
2025-06-06,Shell Gas Station,-293.98,USD,debit
2025-06-06,Calm Subscription,-6.82,USD,debit
2025-06-06,Venmo Payment,-259.14,USD,debit
2025-06-07,ATM Withdrawal,-181.65,USD,debit
2025-06-07,Car Wash,-195.48,USD,debit
2025-06-09,Cinema City,-187.16,USD,debit
2025-06-09,Venmo Payment REFUND,91.27,USD,credit
2025-06-10,Uber Trip,-248.17,USD,debit
2025-06-10,Grocery Store,-63.43,USD,debit
2025-06-10,Best Buy,-158.36,USD,debit
2025-06-11,Bakery,-292.29,USD,debit
2025-06-11,Hardware Depot,-103.67,USD,debit
2025-06-11,Parking Fine,-67.98,USD,debit
2025-06-11,Jasper AI Subscription,-19.37,USD,debit
2025-06-12,Home Improvement,-207.9,USD,debit
2025-06-13,Cinema City,-121.7,USD,debit
2025-06-13,Car Wash,-236.22,USD,debit
2025-06-13,Claude Pro Subscription,-19.41,USD,debit
2025-06-13,Notion Subscription,-7.93,USD,debit
2025-06-14,Malwarebytes Subscription,-4.38,USD,debit
2025-06-14,Apple Store,-150.49,USD,debit
2025-06-14,Farmers Market,-112.23,USD,debit
2025-06-15,Internet Payment,-64.87,USD,debit
2025-06-16,Target,-162.02,USD,debit
2025-06-16,Shoe Outlet,-68.22,USD,debit
2025-06-16,Bakery,-196.75,USD,debit
2025-06-16,Peloton Subscription,-12.53,USD,debit
2025-06-16,Babbel Subscription,-8.06,USD,debit
2025-06-18,Government Fees,-255.57,USD,debit
2025-06-18,Tax Refund,-112.51,USD,debit
2025-06-18,Venmo Payment,-137.62,USD,debit
2025-06-19,Spotify Refund,-333.21,USD,debit
2025-06-19,Uber Trip,-53.14,USD,debit
2025-06-20,Convenience Store,-251.02,USD,debit
2025-06-20,Parking Fine,-176.41,USD,debit
2025-06-21,Uber Trip,-263.98,USD,debit
2025-06-21,Credit Card Payment REFUND,63.73,USD,credit
2025-06-21,Thrift Store,-276.16,USD,debit
2025-06-22,1Password Subscription,-3.83,USD,debit
2025-06-23,Thrift Store,-79.62,USD,debit
2025-06-23,Liquor Store,-209.35,USD,debit
2025-06-23,Subway,-112.99,USD,debit
2025-06-25,Car Wash,-301.42,USD,debit
2025-06-29,Venmo Payment,-247.25,USD,debit
2025-06-30,Amazon Refund,-264.92,USD,debit
2025-06-30,Amazon Refund,-17.01,USD,debit
2025-06-30,Cinema City,-52.68,USD,debit
2025-07-01,Bakery,-205.88,USD,debit
2025-07-01,Insurance Premium REFUND,110.07,USD,credit
2025-07-01,Car Wash,-281.42,USD,debit
2025-07-02,IKEA,-134.41,USD,debit
2025-07-02,AWS Subscription,-24.71,USD,debit
2025-07-03,Flight Ticket,-235.45,USD,debit
2025-07-03,Credit Card Payment,-123.64,USD,debit
2025-07-03,PlayStation Plus Subscription,-9.87,USD,debit
2025-07-03,MyFitnessPal Subscription,-10.03,USD,debit
2025-07-03,Local Diner REFUND,90.19,USD,credit
2025-07-03,Evernote Subscription,-7.78,USD,debit
2025-07-04,Credit Card Payment,-66.18,USD,debit
2025-07-06,Calm Subscription,-6.65,USD,debit
2025-07-06,Mobile Recharge,-169.7,USD,debit
2025-07-07,Venmo Payment,-204.75,USD,debit
2025-07-07,Thrift Store,-87.67,USD,debit
2025-07-08,ATM Withdrawal,-98.81,USD,debit
2025-07-09,Target,-266.53,USD,debit
2025-07-10,Starbucks,-289.36,USD,debit
2025-07-11,Gym Day Pass,-261.42,USD,debit
2025-07-11,Jasper AI Subscription,-20.3,USD,debit
2025-07-14,Pharmacy Express,-283.81,USD,debit
2025-07-14,Credit Card Payment,-48.27,USD,debit
2025-07-15,Dental Clinic,-182.19,USD,debit
2025-07-15,Garden Center,-315.02,USD,debit
2025-07-15,KFC,-56.01,USD,debit
2025-07-15,Peloton Subscription,-14.18,USD,debit
2025-07-15,Babbel Subscription,-7.81,USD,debit
2025-07-16,1Password Subscription,-2.36,USD,debit
2025-07-16,Claude Pro Subscription,-19.54,USD,debit
2025-07-17,Credit Card Payment,-47.68,USD,debit
2025-07-18,Electric Bill,-35.03,USD,debit
2025-07-18,IKEA REFUND,44.96,USD,credit
2025-07-18,Fish Market,-126.13,USD,debit
2025-07-18,Notion Subscription,-6.99,USD,debit
2025-07-19,Malwarebytes Subscription,-4.84,USD,debit
2025-07-20,Credit Card Payment,-83.4,USD,debit
2025-07-20,Flight Ticket,-163.36,USD,debit
2025-07-20,Water Bill,-343.2,USD,debit
2025-07-22,Insurance Premium,-134.07,USD,debit
2025-07-23,Pharmacy Express,-58.72,USD,debit
2025-07-23,Train Ticket,-306.42,USD,debit
2025-07-23,Butcher Shop,-317.55,USD,debit
2025-07-23,Butcher Shop,-317.55,USD,debit
2025-07-25,Credit Card Payment,-254.17,USD,debit
