date,description,amount,currency,type
2024-11-29,Apple Store,-202.77,USD,debit
2024-11-29,Grocery Store,-319.71,USD,debit
2024-12-01,Gas Station,-78.2,USD,debit
2024-12-01,Subway,-152.37,USD,debit
2024-12-02,ATM Withdrawal,-226.0,USD,debit
2024-12-02,PayPal Transfer,-117.71,USD,debit
2024-12-03,Target,-43.98,USD,debit
2024-12-03,Flight Ticket REFUND,99.13,USD,credit
2024-12-04,YNAB Subscription,-9.68,USD,debit
2024-12-05,Home Improvement REFUND,74.91,USD,credit
2024-12-05,Toy Shop,-29.94,USD,debit
2024-12-05,Shoe Outlet,-267.08,USD,debit
2024-12-05,Linode Subscription,-10.15,USD,debit
2024-12-06,Apple iCloud Subscription,-0.99,USD,debit
2024-12-06,GCP Subscription,-24.8,USD,debit
2024-12-06,Book Store,-264.96,USD,debit
2024-12-07,Amazon Refund REFUND,114.28,USD,credit
2024-12-07,Internet Payment,-323.67,USD,debit
2024-12-07,Walmart,-268.14,USD,debit
2024-12-08,Apple Store,-348.83,USD,debit
2024-12-08,ATM Withdrawal REFUND,123.78,USD,credit
2024-12-09,Government Fees REFUND,36.08,USD,credit
2024-12-10,WSJ Subscription,-11.26,USD,debit
2024-12-10,Backblaze Subscription,-7.08,USD,debit
2024-12-11,Monday.com Subscription,-11.78,USD,debit
2024-12-11,Shoe Outlet,-24.69,USD,debit
2024-12-11,Flight Ticket,-273.44,USD,debit
2024-12-12,Cinema City,-213.3,USD,debit
2024-12-12,Venmo Payment,-39.22,USD,debit
2024-12-13,LastPass Subscription,-2.85,USD,debit
2024-12-14,Hardware Depot,-322.79,USD,debit
2024-12-14,Subway,-131.14,USD,debit
2024-12-14,Book Store,-86.71,USD,debit
2024-12-14,Surfshark Subscription,-2.31,USD,debit
2024-12-15,Azure Subscription,-24.86,USD,debit
2024-12-15,Internet Payment,-63.52,USD,debit
2024-12-15,Duolingo Plus Subscription,-6.65,USD,debit
2024-12-16,Hardware Depot,-193.96,USD,debit
2024-12-17,TIDAL Subscription,-11.52,USD,debit
2024-12-17,Spotify Premium Subscription,-14.33,USD,debit
2024-12-17,Liquor Store,-79.05,USD,debit
2024-12-18,Uber Trip,-159.44,USD,debit
2024-12-18,Toy Shop,-173.21,USD,debit
2024-12-18,Government Fees,-47.69,USD,debit
2024-12-19,Claude Pro Subscription,-19.4,USD,debit
2024-12-19,Cloudflare Subscription,-5.95,USD,debit
2024-12-19,Amazon Refund,-236.17,USD,debit
2024-12-19,Starbucks REFUND,15.22,USD,credit
2024-12-20,Electronics Hub,-270.15,USD,debit
2024-12-20,Lyft Ride,-92.84,USD,debit
2024-12-20,Garden Center,-273.43,USD,debit
2024-12-21,Gas Station,-344.54,USD,debit
2024-12-23,Venmo Payment,-27.38,USD,debit
2024-12-24,Canva Pro Subscription,-12.19,USD,debit
2024-12-25,Venmo Payment,-210.97,USD,debit
2024-12-25,Toy Shop,-310.38,USD,debit
2024-12-25,Lyft Ride,-73.01,USD,debit
2024-12-26,Car Wash,-310.85,USD,debit
2024-12-26,Proton Mail Subscription,-5.15,USD,debit
2024-12-27,Garden Center,-334.7,USD,debit
2024-12-28,Gym Day Pass,-334.01,USD,debit
2024-12-28,Shell Gas Station,-243.0,USD,debit
2024-12-29,IKEA,-62.84,USD,debit
2024-12-29,Cinema City,-100.97,USD,debit
2024-12-30,Parking Fine,-210.91,USD,debit
2024-12-30,Hardware Depot,-129.9,USD,debit
2024-12-30,Subway,-337.83,USD,debit
2024-12-31,Parking Fine,-172.76,USD,debit
2024-12-31,Liquor Store,-262.19,USD,debit
2024-12-31,Starbucks REFUND,96.39,USD,credit
2025-01-02,Gym Day Pass,-302.74,USD,debit
2025-01-02,Burger King,-172.19,USD,debit
2025-01-02,Shoe Outlet REFUND,44.67,USD,credit
2025-01-03,Internet Payment,-96.28,USD,debit
2025-01-03,Pharmacy Express,-11.5,USD,debit
2025-01-03,Uber Trip REFUND,29.14,USD,credit
2025-01-03,GCP Subscription,-24.69,USD,debit
2025-01-04,Lyft Ride,-88.94,USD,debit
2025-01-04,Backblaze Subscription,-8.09,USD,debit
2025-01-04,Lyft Ride,-88.94,USD,debit
2025-01-04,Lyft Ride,-197.25,USD,debit
2025-01-04,YNAB Subscription,-9.08,USD,debit
2025-01-04,Flight Ticket,-165.57,USD,debit
2025-01-05,Apple iCloud Subscription,-0.99,USD,debit
2025-01-05,Insurance Premium REFUND,22.45,USD,credit
2025-01-05,Uber Trip,-43.34,USD,debit
2025-01-05,Hardware Depot,-107.78,USD,debit
2025-01-06,Linode Subscription,-10.17,USD,debit
2025-01-06,Walmart,-30.72,USD,debit
2025-01-06,Walmart,-128.16,USD,debit
2025-01-07,Uber Trip,-259.0,USD,debit
2025-01-07,Monday.com Subscription,-14.31,USD,debit
2025-01-07,Spotify Refund,-288.88,USD,debit
2025-01-07,Movie Tickets,-228.36,USD,debit
2025-01-08,Chevron Gas,-187.73,USD,debit
2025-01-08,IKEA,-321.07,USD,debit
2025-01-08,IKEA,-318.06,USD,debit
2025-01-10,WSJ Subscription,-10.61,USD,debit
2025-01-10,Grocery Store,-247.5,USD,debit
2025-01-12,Grocery Store,-106.06,USD,debit
2025-01-14,Spotify Premium Subscription,-12.65,USD,debit
2025-01-14,LastPass Subscription,-2.71,USD,debit
2025-01-14,Subway,-47.95,USD,debit
2025-01-14,Local Diner,-49.94,USD,debit
2025-01-15,TIDAL Subscription,-10.63,USD,debit
2025-01-16,Farmers Market,-314.31,USD,debit
2025-01-16,Azure Subscription,-25.4,USD,debit
2025-01-17,Cloudflare Subscription,-5.21,USD,debit
2025-01-17,Duolingo Plus Subscription,-6.32,USD,debit
2025-01-18,Local Diner,-233.48,USD,debit
2025-01-18,McDonald's REFUND,76.57,USD,credit
2025-01-18,Shell Gas Station,-345.74,USD,debit
2025-01-18,Claude Pro Subscription,-19.7,USD,debit
2025-01-19,Tax Refund,-117.47,USD,debit
2025-01-20,Garden Center,-349.7,USD,debit
2025-01-20,Gym Day Pass,-118.84,USD,debit
2025-01-21,Pharmacy Express,-37.74,USD,debit
2025-01-22,Shell Gas Station,-86.68,USD,debit
2025-01-22,Proton Mail Subscription,-4.32,USD,debit
2025-01-23,Lyft Ride REFUND,36.22,USD,credit
2025-01-23,Gas Station,-34.12,USD,debit
2025-01-25,IKEA,-184.53,USD,debit
2025-01-25,Liquor Store,-255.59,USD,debit
2025-01-25,Convenience Store,-86.31,USD,debit
2025-01-26,Car Wash REFUND,119.43,USD,credit
2025-01-26,Subway,-230.05,USD,debit
2025-01-26,Flight Ticket,-68.08,USD,debit
2025-01-26,Canva Pro Subscription,-11.9,USD,debit
2025-01-27,Uber Trip,-238.34,USD,debit
2025-01-28,Tax Refund,-320.62,USD,debit
2025-01-31,Linode Subscription,-10.21,USD,debit
2025-01-31,Charity Donation,-152.72,USD,debit
2025-01-31,Grocery Store,-149.66,USD,debit
2025-01-31,Insurance Premium,-344.07,USD,debit
2025-02-02,Movie Tickets,-306.92,USD,debit
2025-02-02,Movie Tickets,-306.92,USD,debit
2025-02-02,Gas Station,-260.75,USD,debit
2025-02-03,Mobile Recharge,-305.65,USD,debit
2025-02-03,YNAB Subscription,-8.97,USD,debit
2025-02-03,Charity Donation,-98.15,USD,debit
2025-02-03,Garden Center,-292.42,USD,debit
2025-02-03,Backblaze Subscription,-6.75,USD,debit
2025-02-04,Government Fees,-175.48,USD,debit
2025-02-05,Apple iCloud Subscription,-1.6,USD,debit
2025-02-06,Hotel Booking,-183.11,USD,debit
2025-02-06,Parking Fine,-333.14,USD,debit
2025-02-07,LastPass Subscription,-3.43,USD,debit
2025-02-07,GCP Subscription,-24.31,USD,debit
2025-02-08,ATM Withdrawal,-345.33,USD,debit
2025-02-08,Best Buy,-298.55,USD,debit
2025-02-08,Best Buy,-26.75,USD,debit
2025-02-09,Water Bill,-237.05,USD,debit
2025-02-09,Apple Store,-164.43,USD,debit
2025-02-10,Monday.com Subscription,-12.37,USD,debit
2025-02-10,Fish Market,-312.2,USD,debit
2025-02-10,Book Store,-158.61,USD,debit
2025-02-10,WSJ Subscription,-10.04,USD,debit
2025-02-10,Shell Gas Station,-51.32,USD,debit
2025-02-11,Butcher Shop,-124.48,USD,debit
2025-02-11,Amazon Refund,-349.32,USD,debit
2025-02-11,ATM Withdrawal,-217.43,USD,debit
2025-02-12,Surfshark Subscription,-3.88,USD,debit
2025-02-12,Claude Pro Subscription,-21.13,USD,debit
2025-02-12,Electronics Hub,-142.35,USD,debit
2025-02-12,Water Bill,-112.12,USD,debit
2025-02-12,Liquor Store,-171.34,USD,debit
2025-02-12,Liquor Store,-171.34,USD,debit
2025-02-13,Thrift Store,-64.63,USD,debit
2025-02-13,Spotify Premium Subscription,-13.61,USD,debit
2025-02-13,TIDAL Subscription,-10.52,USD,debit
2025-02-13,Apple Store,-240.73,USD,debit
2025-02-13,Movie Tickets,-202.37,USD,debit
2025-02-14,Azure Subscription,-25.46,USD,debit
2025-02-15,Apple Store,-26.56,USD,debit
2025-02-15,Government Fees,-199.92,USD,debit
2025-02-15,Duolingo Plus Subscription,-7.25,USD,debit
2025-02-15,Insurance Premium,-21.27,USD,debit
2025-02-17,Cloudflare Subscription,-5.38,USD,debit
2025-02-19,Local Diner,-169.79,USD,debit
2025-02-19,Government Fees,-140.13,USD,debit
2025-02-19,Home Improvement,-280.39,USD,debit
2025-02-20,Canva Pro Subscription,-12.43,USD,debit
2025-02-20,Lottery,-30.14,USD,debit
2025-02-20,Tax Refund REFUND,139.31,USD,credit
2025-02-20,Grocery Store,-341.29,USD,debit
2025-02-22,Home Improvement,-131.57,USD,debit
2025-02-22,Proton Mail Subscription,-6.03,USD,debit
2025-02-25,Hotel Booking,-61.53,USD,debit
2025-02-25,Garden Center,-332.4,USD,debit
2025-02-26,KFC,-185.0,USD,debit
2025-02-26,Movie Tickets,-60.15,USD,debit
2025-02-26,Hotel Booking,-226.54,USD,debit
2025-02-28,Shoe Outlet,-345.89,USD,debit
2025-02-28,Government Fees,-66.33,USD,debit
2025-02-28,Credit Card Payment,-151.96,USD,debit
2025-03-01,Pet Store,-118.73,USD,debit
2025-03-01,Liquor Store,-97.81,USD,debit
2025-03-01,Best Buy REFUND,54.53,USD,credit
2025-03-02,Farmers Market,-334.2,USD,debit
2025-03-03,YNAB Subscription,-10.01,USD,debit
2025-03-04,Lyft Ride,-283.86,USD,debit
2025-03-04,Uber Trip,-326.66,USD,debit
2025-03-04,Linode Subscription,-10.76,USD,debit
2025-03-05,Gas Station,-327.7,USD,debit
2025-03-06,Amazon Refund,-69.01,USD,debit
2025-03-06,Burger King,-144.3,USD,debit
2025-03-06,Electronics Hub,-231.44,USD,debit
2025-03-07,Monday.com Subscription,-11.48,USD,debit
2025-03-07,Shoe Outlet,-100.99,USD,debit
2025-03-08,GCP Subscription,-27.51,USD,debit
2025-03-08,Backblaze Subscription,-6.57,USD,debit
2025-03-09,LastPass Subscription,-3.94,USD,debit
2025-03-09,Toy Shop,-278.55,USD,debit
2025-03-09,Fish Market,-183.85,USD,debit
2025-03-09,Starbucks,-93.76,USD,debit
2025-03-10,WSJ Subscription,-10.59,USD,debit
2025-03-10,Apple iCloud Subscription,-1.73,USD,debit
2025-03-10,Grocery Store,-290.17,USD,debit
2025-03-10,Gas Station,-323.61,USD,debit
2025-03-10,Tax Refund,-177.57,USD,debit
2025-03-11,KFC,-215.37,USD,debit
2025-03-11,Amazon Refund,-116.16,USD,debit
2025-03-11,Amazon Marketplace,-267.97,USD,debit
2025-03-12,Gym Day Pass,-91.71,USD,debit
2025-03-12,Spotify Refund,-68.86,USD,debit
2025-03-12,Spotify Premium Subscription,-13.84,USD,debit
2025-03-12,Bakery,-19.11,USD,debit
2025-03-13,Insurance Premium,-188.03,USD,debit
2025-03-13,Insurance Premium,-188.03,USD,debit
2025-03-13,Tax Refund REFUND,15.53,USD,credit
2025-03-13,Convenience Store,-233.91,USD,debit
2025-03-15,Bakery,-329.92,USD,debit
2025-03-15,Farmers Market,-324.47,USD,debit
2025-03-15,TIDAL Subscription,-10.97,USD,debit
2025-03-16,Hardware Depot,-190.67,USD,debit
2025-03-16,Azure Subscription,-26.06,USD,debit
2025-03-17,Surfshark Subscription,-2.68,USD,debit
2025-03-17,Cloudflare Subscription,-6.04,USD,debit
2025-03-17,Claude Pro Subscription,-19.88,USD,debit
2025-03-18,Medical Center,-331.01,USD,debit
2025-03-19,Duolingo Plus Subscription,-7.44,USD,debit
2025-03-19,Parking Fine,-191.44,USD,debit
2025-03-20,Walmart,-80.56,USD,debit
2025-03-20,Electric Bill,-306.0,USD,debit
2025-03-21,Credit Card Payment,-131.46,USD,debit
2025-03-21,Electronics Hub,-181.4,USD,debit
2025-03-21,McDonald's,-310.62,USD,debit
2025-03-22,Proton Mail Subscription,-4.68,USD,debit
2025-03-23,Butcher Shop,-186.01,USD,debit
2025-03-24,Butcher Shop,-139.33,USD,debit
2025-03-24,Toy Shop,-209.27,USD,debit
2025-03-24,Canva Pro Subscription,-12.47,USD,debit
2025-03-24,Target,-43.16,USD,debit
2025-03-25,Shell Gas Station,-20.93,USD,debit
2025-03-25,Tax Refund,-332.87,USD,debit
2025-03-25,Bakery REFUND,47.53,USD,credit
2025-03-29,Lottery REFUND,76.69,USD,credit
2025-03-30,Venmo Payment,-68.18,USD,debit
2025-03-30,Walmart,-90.31,USD,debit
2025-03-30,KFC,-253.65,USD,debit
2025-03-30,KFC,-253.65,USD,debit
2025-03-31,Toy Shop,-113.04,USD,debit
2025-03-31,ATM Withdrawal,-152.23,USD,debit
2025-03-31,Local Diner,-166.23,USD,debit
2025-04-02,Medical Center,-311.13,USD,debit
2025-04-02,Bakery,-141.64,USD,debit
2025-04-03,Movie Tickets,-117.87,USD,debit
2025-04-03,Pet Store,-170.1,USD,debit
2025-04-04,YNAB Subscription,-9.58,USD,debit
2025-04-05,GCP Subscription,-26.99,USD,debit
2025-04-05,Walmart REFUND,88.28,USD,credit
2025-04-05,Backblaze Subscription,-6.93,USD,debit
2025-04-06,Linode Subscription,-10.28,USD,debit
2025-04-06,Mobile Recharge,-273.8,USD,debit
2025-04-06,Lottery REFUND,18.12,USD,credit
2025-04-07,Gas Station,-190.14,USD,debit
2025-04-07,Cinema City,-260.7,USD,debit
2025-04-08,Apple iCloud Subscription,-2.0,USD,debit
2025-04-08,Credit Card Payment,-19.28,USD,debit
2025-04-08,Dental Clinic,-93.11,USD,debit
2025-04-08,Burger King,-263.43,USD,debit
2025-04-09,WSJ Subscription,-10.75,USD,debit
2025-04-10,Gas Station,-117.1,USD,debit
2025-04-10,Garden Center,-177.09,USD,debit
2025-04-10,Electric Bill,-219.71,USD,debit
2025-04-11,Spotify Premium Subscription,-15.89,USD,debit
2025-04-12,Monday.com Subscription,-12.17,USD,debit
2025-04-12,LastPass Subscription,-3.27,USD,debit
2025-04-12,Toy Shop,-345.3,USD,debit
2025-04-12,Electronics Hub,-73.35,USD,debit
2025-04-12,Credit Card Payment,-331.86,USD,debit
2025-04-13,TIDAL Subscription,-12.0,USD,debit
2025-04-13,Claude Pro Subscription,-20.33,USD,debit
2025-04-13,Surfshark Subscription,-3.29,USD,debit
2025-04-14,Duolingo Plus Subscription,-6.64,USD,debit
2025-04-14,Bakery,-170.77,USD,debit
2025-04-15,Target REFUND,58.17,USD,credit
2025-04-15,Shoe Outlet,-301.76,USD,debit
2025-04-17,Azure Subscription,-26.19,USD,debit
2025-04-17,IKEA,-73.12,USD,debit
2025-04-17,Credit Card Payment,-158.75,USD,debit
2025-04-18,Domino's Pizza,-7.82,USD,debit
2025-04-18,Venmo Payment,-214.73,USD,debit
2025-04-18,Cloudflare Subscription,-5.34,USD,debit
2025-04-19,Electric Bill,-284.5,USD,debit
2025-04-20,Canva Pro Subscription,-11.97,USD,debit
2025-04-20,PayPal Transfer,-155.27,USD,debit
2025-04-21,Proton Mail Subscription,-5.87,USD,debit
2025-04-21,Flight Ticket,-18.77,USD,debit
2025-04-23,Electric Bill REFUND,38.62,USD,credit
2025-04-24,PayPal Transfer,-135.63,USD,debit
2025-04-26,Spotify Refund,-340.2,USD,debit
2025-04-26,Mobile Recharge REFUND,35.39,USD,credit
2025-04-29,Mobile Recharge,-64.64,USD,debit
2025-04-29,Butcher Shop,-290.18,USD,debit
2025-04-30,Spotify Refund,-330.87,USD,debit
2025-04-30,Amazon Refund,-164.5,USD,debit
2025-05-01,Pharmacy Express,-322.21,USD,debit
2025-05-01,Movie Tickets,-281.07,USD,debit
2025-05-02,Electronics Hub,-315.05,USD,debit
2025-05-02,KFC REFUND,84.61,USD,credit
2025-05-02,Cinema City,-157.27,USD,debit
2025-05-03,KFC,-54.26,USD,debit
2025-05-03,YNAB Subscription,-8.77,USD,debit
2025-05-03,IKEA,-314.95,USD,debit
2025-05-03,Linode Subscription,-12.23,USD,debit
2025-05-03,Convenience Store,-182.07,USD,debit
2025-05-04,Book Store,-235.94,USD,debit
2025-05-04,Internet Payment,-52.79,USD,debit
2025-05-04,Starbucks,-98.98,USD,debit
2025-05-05,GCP Subscription,-25.67,USD,debit
2025-05-05,Backblaze Subscription,-7.15,USD,debit
2025-05-05,Liquor Store,-345.07,USD,debit
2025-05-07,Monday.com Subscription,-12.21,USD,debit
2025-05-07,PayPal Transfer,-299.38,USD,debit
2025-05-07,Insurance Premium,-253.17,USD,debit
2025-05-08,WSJ Subscription,-11.76,USD,debit
2025-05-08,Apple iCloud Subscription,-1.37,USD,debit
2025-05-10,Lottery,-146.17,USD,debit
2025-05-11,LastPass Subscription,-3.3,USD,debit
2025-05-12,Walmart REFUND,47.39,USD,credit
2025-05-12,Government Fees,-39.78,USD,debit
2025-05-12,KFC,-310.82,USD,debit
2025-05-13,Butcher Shop,-309.41,USD,debit
2025-05-13,Flight Ticket,-85.58,USD,debit
2025-05-13,Azure Subscription,-26.4,USD,debit
2025-05-14,Parking Fine,-214.79,USD,debit
2025-05-14,Subway,-172.48,USD,debit
2025-05-14,TIDAL Subscription,-11.85,USD,debit
2025-05-15,Surfshark Subscription,-4.05,USD,debit
2025-05-16,Spotify Premium Subscription,-15.13,USD,debit
2025-05-16,Liquor Store,-296.33,USD,debit
2025-05-16,Train Ticket REFUND,130.83,USD,credit
2025-05-17,Thrift Store,-114.22,USD,debit
2025-05-17,Walmart,-221.29,USD,debit
2025-05-18,Credit Card Payment,-349.28,USD,debit
2025-05-18,Claude Pro Subscription,-20.49,USD,debit
2025-05-19,Starbucks,-188.67,USD,debit
2025-05-19,Home Improvement,-108.55,USD,debit
2025-05-19,Thrift Store,-294.04,USD,debit
2025-05-19,Duolingo Plus Subscription,-7.6,USD,debit
2025-05-19,Cloudflare Subscription,-4.83,USD,debit
2025-05-20,Movie Tickets,-23.69,USD,debit
2025-05-20,Flight Ticket,-219.92,USD,debit
2025-05-20,Book Store REFUND,136.93,USD,credit
2025-05-21,Parking Fine,-140.91,USD,debit
2025-05-22,Uber Trip,-11.3,USD,debit
2025-05-22,Parking Fine,-137.46,USD,debit
2025-05-22,Charity Donation,-256.7,USD,debit
2025-05-23,Proton Mail Subscription,-5.14,USD,debit
2025-05-24,Grocery Store,-255.95,USD,debit
2025-05-24,Butcher Shop REFUND,92.44,USD,credit
2025-05-24,Electronics Hub,-177.01,USD,debit
2025-05-25,Dental Clinic,-25.13,USD,debit
2025-05-25,Canva Pro Subscription,-12.07,USD,debit
2025-05-25,Flight Ticket,-107.78,USD,debit
2025-05-25,Home Improvement,-75.26,USD,debit
2025-05-26,Spotify Refund REFUND,67.75,USD,credit
2025-05-26,Toy Shop,-214.26,USD,debit
2025-05-28,Water Bill,-303.69,USD,debit
2025-05-29,Electronics Hub REFUND,58.27,USD,credit
2025-05-29,Lyft Ride,-116.82,USD,debit
2025-05-29,Tax Refund,-124.51,USD,debit
2025-05-29,Tax Refund,-124.51,USD,debit
2025-05-30,Spotify Refund,-30.78,USD,debit
2025-05-30,KFC,-210.91,USD,debit
2025-05-30,Local Diner REFUND,123.71,USD,credit
2025-05-31,Bakery,-293.94,USD,debit
2025-05-31,Farmers Market,-84.49,USD,debit
2025-05-31,Flight Ticket,-234.89,USD,debit
2025-06-01,Grocery Store,-133.98,USD,debit
2025-06-01,Flight Ticket,-347.74,USD,debit
2025-06-01,McDonald's REFUND,63.26,USD,credit
2025-06-02,Internet Payment,-32.42,USD,debit
2025-06-02,Farmers Market REFUND,9.17,USD,credit
2025-06-02,Burger King,-153.96,USD,debit
2025-06-02,Apple iCloud Subscription,-1.53,USD,debit
2025-06-03,GCP Subscription,-25.97,USD,debit
2025-06-03,Parking Fine,-206.28,USD,debit
2025-06-03,Thrift Store,-94.81,USD,debit
2025-06-04,Walmart,-134.4,USD,debit
2025-06-04,Walmart,-134.4,USD,debit
2025-06-04,Apple Store,-126.13,USD,debit
2025-06-04,YNAB Subscription,-9.43,USD,debit
2025-06-04,Linode Subscription,-9.84,USD,debit
2025-06-05,Bakery,-99.76,USD,debit
2025-06-05,Monday.com Subscription,-13.46,USD,debit
2025-06-06,Medical Center,-268.74,USD,debit
2025-06-06,Tax Refund,-71.89,USD,debit
2025-06-07,Pet Store,-199.13,USD,debit
2025-06-08,Convenience Store,-320.43,USD,debit
2025-06-08,Electric Bill,-102.92,USD,debit
2025-06-09,WSJ Subscription,-10.77,USD,debit
2025-06-09,Backblaze Subscription,-6.75,USD,debit
2025-06-10,Train Ticket,-323.57,USD,debit
2025-06-10,Liquor Store,-196.58,USD,debit
2025-06-10,Water Bill,-285.9,USD,debit
2025-06-11,Hotel Booking,-292.97,USD,debit
2025-06-11,Mobile Recharge,-319.37,USD,debit
2025-06-12,Azure Subscription,-24.8,USD,debit
2025-06-12,Surfshark Subscription,-4.06,USD,debit
2025-06-12,Spotify Premium Subscription,-14.48,USD,debit
2025-06-12,Mobile Recharge,-11.69,USD,debit
